Outlet_ID,total_poi_count_250m,bus_stop_count_250m,commercial_count_250m,food_count_250m,fuel_station_count_250m,hospital_count_250m,railway_station_count_250m,religious_count_250m,school_count_250m,tourism_count_250m,total_poi_count_500m,bus_stop_count_500m,commercial_count_500m,food_count_500m,fuel_station_count_500m,hospital_count_500m,railway_station_count_500m,religious_count_500m,school_count_500m,tourism_count_500m,total_poi_count_1000m,bus_stop_count_1000m,commercial_count_1000m,food_count_1000m,fuel_station_count_1000m,hospital_count_1000m,railway_station_count_1000m,religious_count_1000m,school_count_1000m,tourism_count_1000m,nearest_bus_stop_m,nearest_commercial_m,nearest_food_m,nearest_fuel_station_m,nearest_hospital_m,nearest_railway_station_m,nearest_religious_m,nearest_school_m,nearest_tourism_m,footfall_proxy_score,footfall_proxy_score_norm
OUT_00087,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14,0,5,1,1,2,0,1,1,3,1306.855626330479,617.9449297666013,607.31309090465,547.8843602909437,773.5425076953054,2885.1615751119516,939.6145281942237,815.1712450015444,422.4803463521936,4.5,0.019693654266958426
OUT_00088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1264.688616768355,1528.9126625571266,1676.6441205634,1275.2310226751656,2546.598234777369,6706.127342191847,981.8461702646688,1292.560157870881,1612.8278199086653,0.0,0.0
OUT_00089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,1,1,1,808.2252922282487,3062.7768847818434,2930.6543602610905,2873.802446563446,4596.932685155259,13245.852679948463,818.4097842304724,757.8177772956855,726.2549255646127,1.5,0.006564551422319475
OUT_00091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,2,0,0,831.6991240265246,2528.5533723225362,2257.5327884746966,1597.9315084862753,981.9193368704967,5140.714628934047,572.379817062902,1599.1032103236648,2715.1919571851668,0.0,0.0
OUT_00092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3678.349136017418,4592.042579793689,3490.2095946470135,5318.212311872731,5251.103676871592,7986.772905501218,4351.245599194778,5617.2272855486735,4344.879436542009,0.0,0.0
OUT_00093,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,11,0,0,0,0,1,0,5,5,0,1261.9682889093403,1547.1633999171006,1679.4587975397174,1392.1019228452515,863.6872539086087,1266.4959718950238,416.0633290137952,456.93432874332615,2807.902936008079,2.5,0.010940919037199124
OUT_00094,9,1,1,4,1,2,0,0,0,0,21,1,1,5,1,7,0,2,2,2,52,8,3,12,2,12,0,5,5,5,219.8483238685094,210.25159471347402,122.0042819321605,171.9363083320422,179.69147662978924,3095.010997228306,488.94751486495545,365.91277311341264,352.13666486623356,38.0,0.16630196936542668
OUT_00095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611.652454542774,3334.8895446068323,5305.423766074412,1205.3058567561231,2158.61488464394,9475.493412731234,1897.7620083941729,1871.0889694086854,4270.1284947696195,0.0,0.0
OUT_00096,2,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,1,0,0,4,0,0,0,0,1,0,2,0,1,2282.2551457448317,2291.6324751794145,1990.3030399253116,2381.2061468911716,227.80598361194527,2665.4528107605743,184.32378597414368,2141.9633749674895,613.8051355591607,3.0,0.01312910284463895
OUT_00097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225.517403515657,1974.6482888069731,1368.3124743399503,1993.2383479178711,1377.6061527732058,9985.101843389913,1754.0510287039494,1730.3674735681668,1488.1760410224847,0.0,0.0
OUT_00098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1928.118772788581,2994.0250594051718,1736.065923584204,1670.334074454834,1555.0421246521098,5082.48346761094,1201.3582484388166,1919.5903161173528,1917.8480302468947,0.0,0.0
OUT_00099,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,18,9,2,1,2,0,0,2,2,0,436.5716378505682,791.816264207944,572.9423218225788,670.5012065511476,1435.0655340040128,10281.207087035404,545.3217216322322,385.94597477328904,1230.8202057454796,8.0,0.0350109409190372
OUT_00100,5,2,0,0,1,1,0,0,1,0,7,2,1,0,1,1,0,0,2,0,22,10,4,0,2,1,0,0,5,0,90.52656064605848,274.40046359026866,1643.0199089861715,49.53864272258055,236.49539577175148,6114.247780033465,1058.228746668784,124.57090570496972,1710.3010983498352,14.5,0.06345733041575492
OUT_00101,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,7,0,0,0,0,1,0,4,2,0,1912.6571699495116,1754.8065360961457,1727.9285360597733,2395.347293958606,381.23769008062084,2151.2321886830073,747.977290581842,444.82951377430606,1761.6122007266174,4.0,0.0175054704595186
OUT_00102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6231.0983894686415,6645.195244683122,6211.580200855213,6632.678753122438,6325.601744441182,14016.232930404038,6508.830299298281,6467.547079589241,6238.59908809358,0.0,0.0
OUT_00103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2173.285714755474,1688.4886730912742,1015.5344238764148,1711.8215376769465,1945.6403339352335,1352.8397733805882,730.5468139266711,1396.3307322102157,1928.7917386585286,0.0,0.0
OUT_00104,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,5,0,1,1,0,62,13,8,14,2,11,0,6,5,3,558.733085928182,512.2637862069563,317.16531628019027,585.4370797439666,336.18347048668124,16917.626921265968,288.5710997447393,407.4082859419886,633.6542076583219,18.5,0.08096280087527352
OUT_00105,4,0,3,0,1,0,0,0,0,0,7,0,4,0,1,0,0,1,1,0,16,2,5,1,1,0,1,3,3,0,819.170333726384,219.53700086107332,751.6108980655165,232.87590328325732,1897.3692469086632,902.0894805052565,292.94703367631683,326.81559960049094,2538.8530771232804,10.5,0.045951859956236324
OUT_00106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8787.45239373534,9345.622756253695,9074.194599568145,9311.03263076493,9336.642165714311,17910.040824772626,9216.526066678247,8979.637382835299,9050.326065090328,0.0,0.0
OUT_00107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,3,2,0,2272.6817822151465,2056.8614698017673,2089.6123568923795,2755.1386058339904,684.8980668866828,2509.994094544832,808.430440518649,803.0667581005953,2123.4671543221793,0.0,0.0
OUT_00108,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0,0,1,0,0,1,0,0,507.3541102879641,3486.4488760371596,4585.46584676208,481.7015485772364,3590.5907970698104,7453.983193521501,837.1149663765973,3964.9283211871248,1799.9126200763287,0.0,0.0
OUT_00109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4093.8706882606693,2512.8282286603944,4101.6186121435085,4106.854410984254,3466.411927407194,8235.319141596212,456.79210519323203,2818.738600768651,4637.333773238992,0.0,0.0
OUT_00110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2621.639664966884,2441.275668474203,2421.7254105077886,2447.5054796009936,2787.8116444975617,2663.4400262006325,2453.088295964308,2593.3196980446196,2427.944864217779,0.0,0.0
OUT_00111,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,5,0,1,0,0,0,0,2,2,0,1499.5523163134021,364.5896639185359,1767.256960741064,1767.420530236247,1266.404067128535,12724.892610528193,415.50562243967045,476.23630776979564,1727.0403901309958,4.5,0.019693654266958426
OUT_00112,3,0,1,1,0,1,0,0,0,0,14,0,6,1,0,1,0,2,0,4,24,0,7,2,1,5,0,4,1,4,1671.6377129643429,157.07276183345095,160.76149270663555,706.2322222447752,197.7676204047247,1792.5709803296465,427.6684509958489,688.6368390625333,427.2535584058071,21.5,0.09409190371991247
OUT_00113,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,3,0,216.32038366987055,1768.5944824330104,1812.6976193749388,1721.0168519498363,2057.4016548405257,9650.572062955494,1796.2470260726966,777.779869564931,1773.2652398981347,6.0,0.0262582056892779
OUT_00114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,1381.5439056157843,2673.1061313297787,2725.3051725792147,2807.318847303947,2860.4535564442035,7902.264683472336,685.0288974197798,720.943089557499,3347.321490863651,0.0,0.0
OUT_00115,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,14,3,3,2,1,1,0,2,2,0,449.3695957010446,773.873151632506,978.6418527187642,749.0422692012031,976.122289594366,4143.318140486036,565.2658548837429,611.9281808153353,1135.3782744776122,3.0,0.01312910284463895
OUT_00116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,2,1,0,794.6130154597291,1113.7339454836688,2118.888898712908,2094.5489824691417,2046.0044416440362,7008.204065612593,777.4929836123647,830.1483087297164,1797.0012833471392,0.0,0.0
OUT_00117,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,3,0,6,1,1,0,0,0,0,1,3,0,559.3621539191299,305.02532126211594,1837.9228552564316,1763.264366391691,1786.7673575739075,5588.551725243819,322.89846816522476,312.0492771238369,2049.5499567470933,9.5,0.04157549234135667
OUT_00118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,1,0,2,0,0,774.8484953987669,1214.940226352839,941.4595762354037,2186.0823494249394,647.7785201092246,8100.071731326813,814.2070536313604,1351.9072717244344,1847.5101060254356,0.0,0.0
OUT_00119,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,11,0,4,0,1,0,0,4,2,0,1180.8765543494553,625.2379625472051,1145.5883672944958,635.1498956430294,1338.459572038812,1715.505832851729,319.4262323444261,620.540120839013,1713.5007729309616,0.0,0.0
OUT_00120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5256.552864784169,4125.422353208088,1254.6922660016369,5207.264001184368,4294.340152993065,5763.673823928197,1385.8827039612286,4561.694884414905,1024.930867180361,0.0,0.0
OUT_00121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359.8421825653277,1273.369079564225,1093.6891626781853,1552.1089131325627,1612.2220764383535,6080.39233519268,1539.8501728515737,1371.9574325565773,1151.1421432256936,0.0,0.0
OUT_00122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1870.5418809504024,2457.890645252253,1997.445071412694,2326.0047214968363,2041.2356234622507,4585.030473614353,1832.4176668235161,1659.4825379516221,2106.3196947783263,0.0,0.0
OUT_00123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,1,0,0,2,1,0,1289.984644209554,929.0092234923093,546.0422038163935,568.4816619162614,1975.8843160183217,13914.960751718434,788.3121375087417,975.2946732909619,2518.7859732195075,0.0,0.0
OUT_00124,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,1,0,8,2273.012947032772,2111.4383395427617,1527.8400152820127,1928.990494069388,2404.2990869808896,9690.246487688288,657.9657023881764,1768.9594579615518,126.51933260220595,12.0,0.0525164113785558
OUT_00125,1,1,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,12,9,3,0,0,0,0,0,0,0,203.80611936888917,391.622137136818,2651.261243719725,3515.3447989247684,3787.998950633135,15308.673119474253,1829.4619576953082,3943.937933281044,3761.370851143515,15.0,0.06564551422319474
OUT_00126,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,2,0,27,0,2,1,0,0,0,20,4,0,1535.3627273385498,616.3067853416137,929.5724261965802,1077.0938702904546,1079.372580936366,1273.3245829912582,351.32402714825463,378.849005186953,1285.9049235568823,5.0,0.02188183807439825
OUT_00127,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2044.659389741282,1537.9357748527482,1559.1399881032844,1371.059604891001,2356.9961252003463,3185.86522584009,169.26861572124628,1839.1858882420754,1631.8312459564409,0.0,0.0
OUT_00128,4,0,2,0,0,1,0,0,0,1,19,1,5,2,3,5,0,0,2,1,40,2,9,8,3,10,0,3,4,1,412.59748383411585,217.75456736558309,361.9488931002513,330.70380237377174,224.52429567191047,13859.99603426531,678.4577299379997,406.96940013827594,220.1512696749592,31.0,0.13566739606126915
OUT_00129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,4017.087344708429,1222.5432848864361,2623.18481745677,4161.753973145028,2709.6330012978624,4234.8318115902675,664.9148490503936,884.6859800992548,1241.101447686246,0.0,0.0
OUT_00130,6,0,0,1,0,0,0,5,0,0,20,0,0,3,0,0,0,14,3,0,64,0,1,11,0,3,0,31,16,2,1461.5461790663583,651.5550361395572,104.40051136950501,1361.5426441003344,592.3882029945773,4025.7643169083885,99.13932003611886,311.8243018715484,660.7248576120711,16.5,0.07221006564551423
OUT_00131,3,0,0,0,0,0,0,3,0,0,12,0,4,2,0,0,0,4,0,2,28,0,5,5,0,1,0,11,3,3,1908.0771117186146,312.97809282300267,400.59088112171804,2992.171688899682,802.1282090435534,3138.691236455294,233.24118697892632,571.8893587095254,351.04216735330147,16.5,0.07221006564551423
OUT_00132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,3,0,0,836.8761291107089,3243.2106075270503,2574.093468743558,3522.15907383803,4067.258951570249,7619.600390956592,699.2075012890906,2180.9706493629187,3281.2854432272734,0.0,0.0
OUT_00133,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,7,0,3,1,0,0,0,1,1,1,1939.1993269475568,287.1150497559571,311.51243949284765,1254.2946819373594,1364.9526766220185,5183.332079101943,680.1728250990069,789.9303960739468,362.61693914443896,5.5,0.024070021881838075
OUT_00134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846.7414532121397,3938.073543788086,3761.11575683957,4352.184467538781,4095.0277675620805,8738.181780142831,4143.623407426026,4166.623749142344,3833.9955456118855,0.0,0.0
OUT_00135,5,1,0,1,1,1,0,1,0,0,12,3,2,3,1,1,0,2,0,0,38,8,4,8,1,3,0,9,5,0,197.2036718076747,264.02531508208995,198.4969415484268,219.97184022472416,230.37431476149925,8180.520261509129,190.1761129370229,517.5247024949219,1762.2614972279146,20.5,0.08971553610503283
OUT_00136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,1,0,1068.1298402675213,662.1942316546314,1051.198723512632,1378.2353728136516,1113.8888561183044,3775.069299427238,580.693380508279,967.5725508334224,1467.1920763089884,0.0,0.0
OUT_00137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6706.624573939116,4270.501604426023,2860.2572443518725,2919.7699754571745,2854.4419741928314,7258.618099419907,2904.429156375496,3792.7100125613724,2870.017597173474,0.0,0.0
OUT_00138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,1,1,1,0,679.6955940204555,2058.892045118475,973.4353344536353,2023.9074007644094,1289.8692580666204,672.6670980912547,797.2258280884611,561.6186271596215,2451.4237958514914,0.0,0.0
OUT_00139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,1,2,3751.184578333369,678.7655155115314,1213.9538593781215,3614.466939657855,1016.6132727032907,3950.71520782224,1045.585389048152,830.6425732658195,822.4602183616015,3.0,0.01312910284463895
OUT_00140,5,0,1,0,0,0,2,0,2,0,42,1,7,2,1,6,2,18,5,0,56,1,8,5,1,7,2,25,6,1,315.69782539451495,172.13568695563427,472.87571543550524,419.88384054767107,263.2573186578709,191.79112266567287,291.2455357911996,138.3669293160659,767.5462327702178,44.0,0.1925601750547046
OUT_00141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3480.659689609767,3129.204080263157,2544.7152869274896,3132.1663333925553,3338.2837211152028,5978.613886078581,2712.8575315100297,2634.849646049017,2686.5170936734335,0.0,0.0
OUT_00142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2033.7857374541659,2392.7749729709067,1601.9961868960147,2278.757592193372,2391.2335566007223,3177.5489170276214,2041.6954663428435,2182.97866295514,2044.3457392561552,0.0,0.0
OUT_00143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7813.050159180261,5433.257812532215,4198.610957712069,7770.9901599591185,6301.430044517139,8020.265442235703,3699.8642382059097,5153.608014645642,3431.676853281799,0.0,0.0
OUT_00144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16,0,4,4,1,0,0,3,3,1,1651.8108862606766,776.5776117055632,503.83325522128104,750.6811957804787,2061.0192502458817,3299.188564212046,297.2996164395708,584.1619724690798,653.1273601550815,1.5,0.006564551422319475
OUT_00145,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,1,1,0,12,1,4,0,1,1,1,2,2,0,490.6021331102528,557.9197088352041,2862.787666742612,708.0331372343807,518.2712392532337,485.8776136095901,338.7272571045849,375.1020764883928,3308.7147740988007,5.5,0.024070021881838075
OUT_00146,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,3,1,2,44,0,6,12,2,1,0,11,8,4,1248.0586676478092,490.83506691887413,495.7500027485637,974.7170357748038,913.9967493936017,7060.218591277906,283.33008784091464,332.4836501400756,375.8706013318043,12.5,0.05470459518599562
OUT_00147,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,1,1,1,4031.899978101334,2099.434943818236,2597.0865323382027,3951.1434796502167,3304.422058977088,5006.092147486833,308.5887904108446,373.08741700381495,354.4147559181008,4.0,0.0175054704595186
OUT_00148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3119.907248683272,2315.174757983027,2267.6156899028883,2725.8004371002016,2226.5528147851796,3452.6398870566554,874.5762493649787,1757.040559591658,1695.12878212729,0.0,0.0
OUT_00149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426.5863437269581,2575.023596063563,2509.2469534371025,2703.5646276029115,2541.8873616746564,4843.936929956071,1499.172856553458,1075.1838136709762,1676.9392882635586,0.0,0.0
OUT_00150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2984.769651025098,4025.277279246275,4714.372415320187,3225.655661920063,4254.313556413304,8615.281578183864,1090.0134457572126,2833.6571857670733,2459.9315022755586,0.0,0.0
OUT_00151,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,4,0,0,16,1,3,3,0,0,2,4,3,0,435.1684774650231,621.4407293223346,634.5827551875385,1169.1813877742031,1607.6032800847454,684.4180451128511,357.7712522669312,690.685342120032,2647.6714927953603,3.0,0.01312910284463895
OUT_00152,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,26,4,5,8,3,1,0,3,2,0,681.2747242522869,644.8973549930053,708.2042356215499,757.6109846593697,748.2050200199769,3676.028789310211,298.2325297206836,291.94309778820724,1411.494877850384,2.5,0.010940919037199124
OUT_00153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,3151.493447261431,4197.504218104053,4403.155463891679,5007.985019209144,4484.686504813914,8722.854031722662,882.4869173540161,407.82410470066515,6626.632874324039,2.5,0.010940919037199124
OUT_00154,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,6,0,0,2,0,1,0,1,1,1,4505.993977110323,2246.777747680332,250.7989535594034,4330.178288272376,732.6213402601551,5005.6921245458825,577.1582458255809,751.1823469959709,824.9059070778984,5.5,0.024070021881838075
OUT_00155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275.6800762170114,2376.0557790846397,2037.5795783785788,2358.1151970897295,2233.4505975932475,11323.352271398022,2269.03145025953,2183.622757203454,2009.947408300486,0.0,0.0
OUT_00156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2519.7688386976547,2368.882802379072,2084.2610893593446,2098.58092524972,2493.0201174119247,2974.0103827441662,1254.327714252194,1398.6301170147362,455.74100088689005,1.5,0.006564551422319475
OUT_00157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2185.8089488600326,3393.92488563419,2484.6712655171514,1456.4447794207497,3450.649602776309,5685.183228155176,538.6942063957374,2039.7567491907619,1937.6824288066118,0.0,0.0
OUT_00158,6,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,6,0,0,18,0,0,1,0,0,0,12,5,0,2778.335581828657,1246.1731560488283,891.10952749315,1971.353465659844,1606.1176354196853,2610.9104791637674,196.17189740052984,650.7448029850212,1781.0648669377174,0.0,0.0
OUT_00159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,552.3652673331139,3188.917946202504,3055.8978719507036,2971.300684630153,4276.260111670139,11698.8544709998,1400.645850864679,1200.0672619410786,2281.492196204879,0.0,0.0
OUT_00160,2,0,0,1,0,0,0,1,0,0,3,0,0,1,0,0,0,2,0,0,21,0,3,6,3,1,0,4,4,0,1076.7344060048326,640.4737554545756,155.65403162976148,758.6954953461013,897.1417080239978,5626.951993286216,58.46213452821963,930.8967704101634,1377.7379511171123,2.0,0.0087527352297593
OUT_00161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5352.409336745149,5786.550463441568,5340.739303769937,5775.896653026848,5449.97680548392,13256.49336343896,5644.218497235644,5627.651161563351,5372.543049474323,0.0,0.0
OUT_00162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3186.056923444539,3431.050986296533,3129.3223762412413,3403.946942878846,2982.772700840067,9712.760418569524,1185.6173350689844,2400.8369066496302,3219.7120293034613,0.0,0.0
OUT_00163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,1611.795107838703,1050.5012100656736,1664.6430383652034,1052.5368377666232,977.0512666439879,10358.45573178448,838.472669862445,1134.1975432011232,2359.7509065782524,0.0,0.0
OUT_00164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283.234017199246,2484.456286554861,2495.9495095513566,2260.04134157392,2506.8623267498265,2067.169577996531,1818.704267105148,1493.1271048562028,3107.0865180731184,0.0,0.0
OUT_00165,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,1,1,1,4557.79629211354,2115.0601613438803,2594.100669876569,4477.155691929824,3360.4660006383792,5489.542400878332,349.2223419179528,428.1858899119949,587.8843482424244,4.0,0.0175054704595186
OUT_00166,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,9,0,4,0,1,0,0,3,1,0,1224.3956139389757,487.45475688255976,1030.725512913157,518.1516098619244,1644.5283457462306,1517.1282407967901,339.6068623178155,322.849066030913,1972.9990108153534,4.5,0.019693654266958426
OUT_00167,5,0,3,0,1,0,0,1,0,0,13,0,6,2,1,1,0,3,0,0,36,0,15,4,1,1,0,7,4,4,1177.549593509302,107.05988380601435,286.11939337561455,201.7666440398344,431.16103313945916,1301.5897279557346,69.36996516060739,749.5734487476589,705.5211623460012,23.5,0.10284463894967177
OUT_00168,3,0,0,0,0,0,0,2,1,0,7,0,0,0,0,0,0,4,3,0,16,0,2,0,0,1,0,8,5,0,1245.574320268533,597.8765496994397,1318.762155905726,1016.7068785764,639.7079894341,7708.436453914303,66.58655410062741,39.42178468753668,1530.214630760186,7.5,0.03282275711159737
OUT_00169,1,0,0,0,0,0,0,1,0,0,9,0,0,1,2,2,0,1,3,0,24,3,1,6,2,4,0,3,5,0,629.3199278910695,781.6748726911587,492.688121520092,451.75720064962917,394.71203395849074,13574.418933366747,163.3659666479019,435.99223341307766,1225.804834966588,12.5,0.05470459518599562
OUT_00170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1328.8866424944883,1196.0923783257695,984.3944532101551,1607.3220087195853,1507.5670288694332,16487.318932072725,1404.9352474377258,1487.4726192321393,1052.8422813053169,0.0,0.0
OUT_00171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,1,0,1245.538970118771,1201.0961946358777,3820.126108388368,1432.4901784465626,1180.6011901310683,16155.164929067641,394.8393061954121,883.6026951423864,3209.1548188897045,0.0,0.0
OUT_00172,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,1,2,0,362.4640249229183,1731.449323128011,1963.143134975808,1910.379095825701,3265.020482035885,14163.932504972152,518.529056854715,595.302662059559,1089.6446201923743,3.0,0.01312910284463895
OUT_00173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6468.122620271003,6007.117181528675,5386.007541333082,6086.143436343797,6156.0029665902275,8929.800676073024,5696.526565124164,5622.446418058156,5376.287510721326,0.0,0.0
OUT_00174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759.230596672064,1584.0617064072246,3026.964163951795,2629.89770448389,2601.7433921604916,8535.257730748443,2328.7288964321892,2257.4205331613025,2981.9934134090427,0.0,0.0
OUT_00175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,3,1,0,904.9149635756348,751.708522689,1825.0110395470265,1122.498529406453,3176.975209348515,12792.874393619582,557.3560082661434,798.9761570953658,3814.2089052994725,0.0,0.0
OUT_00176,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,1,11,1,2,1,1,0,0,2,2,2,741.8399226502692,891.0242871806169,795.5424827996974,345.0410402186526,1882.1191351383075,7504.446383035741,509.71803031304245,441.0373435686095,313.8357255396348,5.5,0.024070021881838075
